session,protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
2023-11-30_14-46-44,tcp,175.103.46.158,36412,142.251.10.100,443,OUT.bound,https,time-wait,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,56963,142.251.10.95,443,OUT.bound,https,established,,speedtest.c,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000,
2023-11-30_14-46-44,tcp,155.138.243.251,443,175.103.46.158,63376,IN.bound,https,established,,speedtest.c,US,AS20473 the constant company  llc,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,54689,172.104.174.27,1194,OUT.bound,openvpn,established,,speedtest.c,SG,AS63949 linode  llc,,,,
2023-11-30_14-46-44,tcp,43.133.45.194,799,175.103.46.158,45834,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,56674,157.240.199.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,46834,43.134.120.219,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,51646,20.198.119.143,443,OUT.bound,https,established,,speedtest.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-46-44,tcp,175.103.46.158,49696,103.115.98.3,443,OUT.bound,https,established,,speedtest.c,SG,AS9890 atos information technology,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62465,71.18.255.172,9681,OUT.bound,,,,speedtest.c,US,AS138699 tiktok pte. ltd.,,,,
2023-11-30_14-46-44,tcp,43.133.45.194,799,175.103.46.158,45600,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,62526,210.210.145.136,443,OUT.bound,https,established,,speedtest.c,ID,AS4787 pt cyberindo aditama,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,50218,52.178.17.233,443,OUT.bound,https,established,,,NL,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-46-44,tcp,175.103.46.158,49517,20.198.119.143,443,OUT.bound,https,established,,speedtest.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-46-44,udp,175.103.46.158,62473,103.149.176.70,8845,OUT.bound,,,,speedtest.c,ID,ASNone ,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,57951,172.253.118.94,80,OUT.bound,http,close,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62473,206.84.112.27,9287,OUT.bound,cumulus,,,speedtest.c,ID,AS64315 pt mitra visioner pratama,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,63059,74.125.200.188,5228,OUT.bound,hpvroom,established,,,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_14-46-44,tcp,175.103.46.158,52605,143.244.33.70,80,OUT.bound,http,established,,,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,
2023-11-30_14-46-44,udp,175.103.46.158,62473,5.181.178.48,8533,OUT.bound,,,,speedtest.c,US,AS35913 dedipath,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,
2023-11-30_14-46-44,tcp,43.134.120.219,799,175.103.46.158,45892,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,46916,43.134.120.219,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,57728,74.125.130.94,80,OUT.bound,http,established,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-46-44,udp,175.103.46.158,62330,210.210.145.73,443,OUT.bound,https,,,speedtest.c,ID,AS4787 pt cyberindo aditama,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62473,103.152.36.130,9421,OUT.bound,,,,speedtest.c,ID,AS140433 pt. colo media netindo,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,63652,34.84.242.117,5938,OUT.bound,,established,,speedtest.c,JP,AS396982 google,,,,Cloud Provider IP range
2023-11-30_14-46-44,tcp,43.134.120.219,799,175.103.46.158,46628,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,43.128.74.37,799,175.103.46.158,41514,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,udp,175.103.46.158,57855,157.240.235.60,443,OUT.bound,https,,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,48204,104.21.2.38,443,OUT.bound,https,established,,speedtest.c,US,AS13335 cloudflare,,,,CDN IP ranges
2023-11-30_14-46-44,udp,175.103.46.158,5678,192.168.121.1,53,local,domain,,,speedtest.c,,,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,60850,157.240.235.61,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-46-44,tcp,43.133.45.194,799,175.103.46.158,45870,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,udp,175.103.46.158,53070,216.239.38.120,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000,Whitelisted IP
2023-11-30_14-46-44,tcp,175.103.46.158,45998,188.42.124.132,443,OUT.bound,https,time-wait,,speedtest.c,SG,AS7979 servers.com  inc.,,,,
2023-11-30_14-46-44,udp,175.103.46.158,63244,142.251.12.136,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-46-44,tcp,43.134.53.107,799,175.103.46.158,38898,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,49714,149.154.175.53,443,OUT.bound,https,established,,speedtest.c,AG,AS59930 telegram messenger inc,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,65143,213.227.167.133,5938,OUT.bound,,established,,speedtest.c,AU,AS42473 anexia internetdienstleistungs gmbh,conns,The full list of candidates for the 2016 General Election has been released.. and here are the key p,2022-09-03T00:03:41.487000,
2023-11-30_14-46-44,tcp,175.103.46.158,38964,43.134.53.107,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,35424,31.13.75.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-46-44,udp,175.103.46.158,62473,202.180.17.36,8889,OUT.bound,ddi-tcp-2,,,speedtest.c,ID,AS38758 pt. hipernet indodata,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,61948,31.13.95.9,443,OUT.bound,https,established,,speedtest.c,ID,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-46-44,tcp,43.128.74.37,799,175.103.46.158,41742,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,62292,91.108.56.139,443,OUT.bound,https,established,,speedtest.c,AG,AS62014 telegram messenger inc,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62473,103.149.176.70,9369,OUT.bound,,,,speedtest.c,ID,ASNone ,,,,
2023-11-30_14-46-44,tcp,43.134.120.219,799,175.103.46.158,46334,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,udp,175.103.46.158,123,103.134.77.146,123,OUT.bound,ntp,,,speedtest.c,ID,AS138143 pt gerbang akses indonesia,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,50749,91.108.56.100,80,OUT.bound,http,established,,speedtest.c,AG,AS62014 telegram messenger inc,,,,
2023-11-30_14-46-44,tcp,43.134.53.107,799,175.103.46.158,38744,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,udp,175.103.46.158,123,36.91.114.83,123,OUT.bound,ntp,,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,IOCs - 2023491242 - ANIA Threat Feeds - IP Segment 5,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-05-09T13:02:06.153000,
2023-11-30_14-46-44,udp,175.103.46.158,62491,5.181.178.48,9049,OUT.bound,,,,speedtest.c,US,AS35913 dedipath,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,
2023-11-30_14-46-44,tcp,175.103.46.158,52692,20.198.119.84,443,OUT.bound,https,established,,speedtest.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-46-44,udp,175.103.46.158,62473,103.173.74.180,9361,OUT.bound,,,,speedtest.c,,AS140443 pt herza digital indonesia,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,51675,20.189.173.15,443,OUT.bound,https,established,,speedtest.c,US,AS8075 microsoft corporation,CVE:CVE-1999-0095,An attack on the Sendmail server is being investigated by researchers at the University of Californi,2023-11-21T01:02:17.904000,Cloud Provider IP range
2023-11-30_14-46-44,tcp,175.103.46.158,50658,101.32.248.90,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,18.163.242.58,23008,175.103.46.158,49458,IN.bound,,established,,speedtest.c,HK,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_14-46-44,tcp,175.103.46.158,48338,157.240.7.53,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-46-44,udp,175.103.46.158,62473,202.180.17.36,9303,OUT.bound,,,,speedtest.c,ID,AS38758 pt. hipernet indodata,,,,
2023-11-30_14-46-44,udp,175.103.46.158,59045,103.134.77.146,123,OUT.bound,ntp,,,speedtest.c,ID,AS138143 pt gerbang akses indonesia,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62473,103.149.176.70,8571,OUT.bound,,,,speedtest.c,ID,ASNone ,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,64123,74.125.200.188,5228,OUT.bound,hpvroom,established,,,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_14-46-44,udp,175.103.46.158,50417,74.125.68.84,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-46-44,tcp,175.103.46.158,55738,157.240.217.61,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,50719,91.108.56.100,80,OUT.bound,http,established,,speedtest.c,AG,AS62014 telegram messenger inc,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62473,206.84.112.27,8991,OUT.bound,https-wmap,,,speedtest.c,ID,AS64315 pt mitra visioner pratama,,,,
2023-11-30_14-46-44,tcp,43.206.188.149,443,175.103.46.158,60533,IN.bound,https,established,,speedtest.c,US,AS16509 amazon.com inc,,,,
2023-11-30_14-46-44,tcp,43.128.74.37,799,175.103.46.158,42492,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,50622,91.92.248.9,443,OUT.bound,https,established,,speedtest.c,BG,AS34368 zonata - natskovi & sie ltd.,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,49416,20.198.118.190,443,OUT.bound,https,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,Cloud Provider IP range
2023-11-30_14-46-44,udp,175.103.46.158,62520,156.59.192.176,443,OUT.bound,https,,,speedtest.c,SG,AS21859 zenlayer inc,,,,
2023-11-30_14-46-44,tcp,167.94.138.156,51144,175.103.46.156,13451,IN.bound,,syn-sent,,,US,AS398324 censys  inc.,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T22:59:38.184000,
2023-11-30_14-46-44,icmp,188.42.84.150,,175.103.46.158,,IN.bound,,,,speedtest.c,LU,AS7979 servers.com  inc.,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62491,5.181.178.48,9055,OUT.bound,,,,speedtest.c,US,AS35913 dedipath,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,
2023-11-30_14-46-44,tcp,175.103.46.158,65402,52.184.217.37,443,OUT.bound,https,established,,,US,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-46-44,tcp,175.103.46.158,45654,157.240.199.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-46-44,tcp,43.134.53.107,799,175.103.46.158,38470,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,74.125.200.188,5228,175.103.46.158,61850,IN.bound,hpvroom,established,,speedtest.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_14-46-44,tcp,175.103.46.158,41282,74.125.24.95,443,OUT.bound,https,established,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-46-44,udp,175.103.46.158,62473,5.181.178.48,8651,OUT.bound,,,,speedtest.c,US,AS35913 dedipath,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,
2023-11-30_14-46-44,tcp,64.176.80.9,443,175.103.46.158,63375,IN.bound,https,established,,speedtest.c,US,ASNone ,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62486,103.160.155.89,443,OUT.bound,https,,,speedtest.c,ID,AS138077 pt abhinawa sumberdaya asia,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62473,206.84.112.27,8595,OUT.bound,,,,speedtest.c,ID,AS64315 pt mitra visioner pratama,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62473,103.149.176.70,8574,OUT.bound,,,,speedtest.c,ID,ASNone ,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62473,5.181.178.48,9402,OUT.bound,sec-pc2fax-srv,,,speedtest.c,US,AS35913 dedipath,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,
2023-11-30_14-46-44,tcp,175.103.46.158,50942,157.240.211.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-46-44,udp,175.103.46.158,53952,142.251.175.95,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-46-44,udp,10.20.30.162,55995,255.255.255.255,10002,broadcast,,,,speedtest.c,,,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,62516,210.210.145.138,443,OUT.bound,https,established,,speedtest.c,ID,AS4787 pt cyberindo aditama,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,55665,142.251.10.95,443,OUT.bound,https,established,,speedtest.c,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000,
2023-11-30_14-46-44,udp,175.103.46.158,62473,206.84.112.27,8969,OUT.bound,,,,speedtest.c,ID,AS64315 pt mitra visioner pratama,,,,
2023-11-30_14-46-44,tcp,43.133.45.194,799,175.103.46.158,45506,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,63190,20.44.10.122,443,OUT.bound,https,established,,speedtest.c,US,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,Cloud Provider IP range
2023-11-30_14-46-44,tcp,175.103.46.158,50502,104.22.21.162,443,OUT.bound,https,established,,speedtest.c,US,AS13335 cloudflare,,,,CDN IP ranges
2023-11-30_14-46-44,tcp,175.103.46.158,35782,172.67.70.70,443,OUT.bound,https,established,,speedtest.c,US,AS13335 cloudflare,,,,CDN IP ranges
2023-11-30_14-46-44,udp,175.103.46.158,62473,103.152.36.130,9277,OUT.bound,traingpsdata,,,speedtest.c,ID,AS140433 pt. colo media netindo,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,51674,157.240.211.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-46-44,udp,175.103.46.158,59903,51.81.245.139,25,OUT.bound,smtp,,,speedtest.c,US,AS16276 ovh sas,IOCs - 20231081410 - ANIA Threat Feeds - IP Segment 1,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-11-07T22:02:18.651000,
2023-11-30_14-46-44,tcp,175.103.46.158,50755,91.108.56.100,80,OUT.bound,http,established,,speedtest.c,AG,AS62014 telegram messenger inc,,,,
2023-11-30_14-46-44,tcp,43.128.74.37,799,175.103.46.158,41534,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,udp,175.103.46.158,59045,114.30.89.30,123,OUT.bound,ntp,,,speedtest.c,ID,ASNone ,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62473,103.149.176.70,9488,OUT.bound,,,,speedtest.c,ID,ASNone ,,,,
2023-11-30_14-46-44,tcp,15.197.193.114,443,175.103.46.158,63368,IN.bound,https,established,,speedtest.c,US,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_14-46-44,tcp,175.103.46.158,62418,108.177.122.94,443,OUT.bound,https,established,,,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-46-44,icmp,175.103.46.158,,175.103.46.157,,local,,,,speedtest.c,,,,,,
2023-11-30_14-46-44,udp,10.20.30.114,48102,255.255.255.255,10002,broadcast,,,,speedtest.c,,,,,,
2023-11-30_14-46-44,udp,175.103.46.158,62206,34.111.101.25,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-46-44,udp,175.103.46.158,61655,74.125.24.94,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-46-44,tcp,24.199.86.58,443,175.103.46.158,63377,IN.bound,https,established,,speedtest.c,US,ASNone ,,,,
2023-11-30_14-46-44,tcp,43.133.45.194,799,175.103.46.158,45806,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-46-44,udp,175.103.46.158,53429,31.13.95.60,443,OUT.bound,https,,,speedtest.c,ID,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-46-44,tcp,175.103.46.158,51637,20.50.73.13,443,OUT.bound,https,established,,,IE,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-46-44,tcp,175.103.46.158,56528,172.64.164.30,80,OUT.bound,http,established,,,US,AS13335 cloudflare,SafeFrame Container,If you want to know what is going to happen when you create a non-iterable object  try these three p,2022-06-05T00:03:45.266000,CDN IP ranges
2023-11-30_14-46-44,tcp,175.103.46.158,62506,36.91.254.100,443,OUT.bound,https,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,62327,130.44.212.235,443,OUT.bound,https,established,,speedtest.c,US,AS396986 bytedance inc.,,,,
2023-11-30_14-46-44,tcp,175.103.46.158,51254,157.240.211.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-46-44,tcp,3.216.157.50,7010,175.103.46.158,63331,IN.bound,ups-onlinet,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,,Cloud Provider IP range
2023-11-30_14-46-44,tcp,175.103.46.158,49535,20.198.119.84,443,OUT.bound,https,established,,,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-46-44,tcp,43.134.53.107,799,175.103.46.158,38438,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
